StudentID,DisciplineCode,Term,AttemptNumber,DisciplineCredits,HistoricalFailureRate,FinalResult
20618,35,6,1,5,0.45,1
20619,35,5,1,5,0.45,0
20619,35,5,2,5,0.45,1
20620,35,3,1,5,0.45,1
20621,35,1,1,5,0.45,1
20622,35,1,1,5,0.45,0
20622,35,1,2,5,0.45,0
20622,35,1,3,5,0.45,1
20623,35,8,1,5,0.45,0
20623,35,8,2,5,0.45,1
20624,35,3,1,5,0.45,1
20625,35,7,1,5,0.45,0
20625,35,7,2,5,0.45,1
20626,35,3,1,5,0.45,0
20626,35,3,2,5,0.45,0
20626,35,3,3,5,0.45,0
20627,35,2,1,5,0.45,1
20628,35,6,1,5,0.45,0
20628,35,6,2,5,0.45,1
20629,35,7,1,5,0.45,0
20629,35,7,2,5,0.45,1
20630,35,5,1,5,0.45,1
20631,35,3,1,5,0.45,0
20631,35,3,2,5,0.45,1
20632,35,5,1,5,0.45,0
20632,35,5,2,5,0.45,1
20633,35,4,1,5,0.45,1
20634,35,4,1,5,0.45,1
20635,35,8,1,5,0.45,1
20636,35,6,1,5,0.45,1
20637,35,4,1,5,0.45,0
20637,35,4,2,5,0.45,1
20638,35,1,1,5,0.45,1
20639,35,7,1,5,0.45,1
20640,35,2,1,5,0.45,0
20640,35,2,2,5,0.45,0
20640,35,2,3,5,0.45,0
20641,35,2,1,5,0.45,0
20641,35,2,2,5,0.45,0
20641,35,2,3,5,0.45,1
20642,35,3,1,5,0.45,0
20642,35,3,2,5,0.45,0
20642,35,3,3,5,0.45,0
20643,35,2,1,5,0.45,1
20644,35,3,1,5,0.45,0
20644,35,3,2,5,0.45,0
20644,35,3,3,5,0.45,1
20645,35,7,1,5,0.45,1
20646,35,4,1,5,0.45,1
20647,35,2,1,5,0.45,1
20648,35,3,1,5,0.45,1
20649,35,8,1,5,0.45,0
20649,35,8,2,5,0.45,0
20649,35,8,3,5,0.45,1
20650,35,6,1,5,0.45,1
20651,35,6,1,5,0.45,1
20652,35,8,1,5,0.45,0
20652,35,8,2,5,0.45,0
20652,35,8,3,5,0.45,1
20653,35,3,1,5,0.45,0
20653,35,3,2,5,0.45,1
20654,35,2,1,5,0.45,1
20655,35,2,1,5,0.45,1
20656,35,6,1,5,0.45,1
20657,35,6,1,5,0.45,1
20658,35,3,1,5,0.45,1
20659,35,3,1,5,0.45,1
20660,35,4,1,5,0.45,1
20661,35,8,1,5,0.45,1
20662,35,7,1,5,0.45,1
20663,35,1,1,5,0.45,1
20664,35,8,1,5,0.45,1
20665,35,6,1,5,0.45,0
20665,35,6,2,5,0.45,1
20666,35,2,1,5,0.45,0
20666,35,2,2,5,0.45,1
20667,35,6,1,5,0.45,1
20668,35,3,1,5,0.45,1
20669,35,3,1,5,0.45,1
20670,35,3,1,5,0.45,1
20671,35,3,1,5,0.45,1
20672,35,8,1,5,0.45,1
20673,35,3,1,5,0.45,1
20674,35,8,1,5,0.45,0
20674,35,8,2,5,0.45,0
20674,35,8,3,5,0.45,0
20675,35,8,1,5,0.45,1
20676,35,5,1,5,0.45,0
20676,35,5,2,5,0.45,0
20676,35,5,3,5,0.45,1
20677,35,5,1,5,0.45,1
20678,35,4,1,5,0.45,0
20678,35,4,2,5,0.45,1
20679,35,1,1,5,0.45,1
20680,35,1,1,5,0.45,1
20681,35,5,1,5,0.45,1
20682,35,2,1,5,0.45,0
20682,35,2,2,5,0.45,0
20682,35,2,3,5,0.45,0
20683,35,2,1,5,0.45,1
20684,35,7,1,5,0.45,0
20684,35,7,2,5,0.45,1
20685,35,7,1,5,0.45,1
20686,35,8,1,5,0.45,1
20687,35,5,1,5,0.45,1
20688,35,5,1,5,0.45,1
20689,35,8,1,5,0.45,1
20690,35,5,1,5,0.45,1
20691,35,1,1,5,0.45,0
20691,35,1,2,5,0.45,0
20691,35,1,3,5,0.45,0
20692,35,3,1,5,0.45,0
20692,35,3,2,5,0.45,1
20693,35,8,1,5,0.45,1
20694,35,6,1,5,0.45,0
20694,35,6,2,5,0.45,0
20694,35,6,3,5,0.45,1
20695,35,3,1,5,0.45,0
20695,35,3,2,5,0.45,0
20695,35,3,3,5,0.45,1
20696,35,5,1,5,0.45,1
20697,35,3,1,5,0.45,0
20697,35,3,2,5,0.45,1
20698,35,1,1,5,0.45,0
20698,35,1,2,5,0.45,0
20698,35,1,3,5,0.45,0
20699,35,7,1,5,0.45,0
20699,35,7,2,5,0.45,0
20699,35,7,3,5,0.45,0
20700,35,7,1,5,0.45,0
20700,35,7,2,5,0.45,0
20700,35,7,3,5,0.45,0
20701,35,1,1,5,0.45,1
20702,35,8,1,5,0.45,1
20703,35,8,1,5,0.45,0
20703,35,8,2,5,0.45,0
20703,35,8,3,5,0.45,1
20704,35,2,1,5,0.45,1
20705,35,4,1,5,0.45,1
20706,35,4,1,5,0.45,0
20706,35,4,2,5,0.45,0
20706,35,4,3,5,0.45,1
20707,35,3,1,5,0.45,0
20707,35,3,2,5,0.45,0
20707,35,3,3,5,0.45,0
20708,35,8,1,5,0.45,0
20708,35,8,2,5,0.45,1
20709,35,4,1,5,0.45,1
20710,35,2,1,5,0.45,0
20710,35,2,2,5,0.45,0
20710,35,2,3,5,0.45,0
20711,35,6,1,5,0.45,0
20711,35,6,2,5,0.45,1
20712,35,6,1,5,0.45,1
20713,35,5,1,5,0.45,0
20713,35,5,2,5,0.45,0
20713,35,5,3,5,0.45,1
20714,35,4,1,5,0.45,0
20714,35,4,2,5,0.45,0
20714,35,4,3,5,0.45,0
20715,35,6,1,5,0.45,0
20715,35,6,2,5,0.45,0
20715,35,6,3,5,0.45,1
20716,35,5,1,5,0.45,0
20716,35,5,2,5,0.45,1
20717,35,5,1,5,0.45,0
20717,35,5,2,5,0.45,0
20717,35,5,3,5,0.45,0
20718,35,7,1,5,0.45,1
20719,35,3,1,5,0.45,1
20720,35,1,1,5,0.45,0
20720,35,1,2,5,0.45,0
20720,35,1,3,5,0.45,1
20721,35,8,1,5,0.45,1
20722,35,5,1,5,0.45,0
20722,35,5,2,5,0.45,1
20723,35,5,1,5,0.45,1
20724,35,2,1,5,0.45,1
20725,35,7,1,5,0.45,0
20725,35,7,2,5,0.45,1
20726,35,3,1,5,0.45,0
20726,35,3,2,5,0.45,0
20726,35,3,3,5,0.45,1
20727,35,4,1,5,0.45,0
20727,35,4,2,5,0.45,0
20727,35,4,3,5,0.45,0
20728,35,3,1,5,0.45,1
20729,35,3,1,5,0.45,0
20729,35,3,2,5,0.45,0
20729,35,3,3,5,0.45,0
20730,35,3,1,5,0.45,0
20730,35,3,2,5,0.45,0
20730,35,3,3,5,0.45,0
20731,35,6,1,5,0.45,1
20732,35,8,1,5,0.45,0
20732,35,8,2,5,0.45,0
20732,35,8,3,5,0.45,0
20733,35,4,1,5,0.45,0
20733,35,4,2,5,0.45,1
20734,35,6,1,5,0.45,1
20735,35,2,1,5,0.45,0
20735,35,2,2,5,0.45,0
20735,35,2,3,5,0.45,0
20736,35,5,1,5,0.45,1
20737,35,6,1,5,0.45,0
20737,35,6,2,5,0.45,0
20737,35,6,3,5,0.45,0
20738,35,8,1,5,0.45,1
20739,35,3,1,5,0.45,1
20740,35,7,1,5,0.45,0
20740,35,7,2,5,0.45,0
20740,35,7,3,5,0.45,0
20741,35,3,1,5,0.45,0
20741,35,3,2,5,0.45,0
20741,35,3,3,5,0.45,0
20742,35,8,1,5,0.45,0
20742,35,8,2,5,0.45,0
20742,35,8,3,5,0.45,0
20743,35,4,1,5,0.45,1
20744,35,6,1,5,0.45,1
20745,35,6,1,5,0.45,0
20745,35,6,2,5,0.45,1
20746,35,1,1,5,0.45,1
20747,35,4,1,5,0.45,1
20748,35,1,1,5,0.45,1
20749,35,7,1,5,0.45,0
20749,35,7,2,5,0.45,0
20749,35,7,3,5,0.45,0
20750,35,3,1,5,0.45,1
20751,35,6,1,5,0.45,0
20751,35,6,2,5,0.45,0
20751,35,6,3,5,0.45,0
20752,35,4,1,5,0.45,0
20752,35,4,2,5,0.45,1
20753,35,8,1,5,0.45,1
20754,35,8,1,5,0.45,1
20755,35,8,1,5,0.45,0
20755,35,8,2,5,0.45,0
20755,35,8,3,5,0.45,1
20756,35,3,1,5,0.45,1
20757,35,5,1,5,0.45,1
20758,35,5,1,5,0.45,1
20759,35,6,1,5,0.45,1
20760,35,8,1,5,0.45,1
20761,35,3,1,5,0.45,1
20762,35,5,1,5,0.45,1
20763,35,8,1,5,0.45,1
20764,35,1,1,5,0.45,1
20765,35,7,1,5,0.45,1
20766,35,1,1,5,0.45,0
20766,35,1,2,5,0.45,0
20766,35,1,3,5,0.45,1
20767,35,2,1,5,0.45,0
20767,35,2,2,5,0.45,0
20767,35,2,3,5,0.45,0
20768,35,1,1,5,0.45,0
20768,35,1,2,5,0.45,1
20769,35,4,1,5,0.45,0
20769,35,4,2,5,0.45,1
20770,35,3,1,5,0.45,1
20771,35,3,1,5,0.45,1
20772,35,1,1,5,0.45,1
20773,35,1,1,5,0.45,1
20774,35,7,1,5,0.45,0
20774,35,7,2,5,0.45,0
20774,35,7,3,5,0.45,0
20775,35,5,1,5,0.45,0
20775,35,5,2,5,0.45,1
20776,35,1,1,5,0.45,0
20776,35,1,2,5,0.45,1
20777,35,2,1,5,0.45,0
20777,35,2,2,5,0.45,0
20777,35,2,3,5,0.45,1
20778,35,2,1,5,0.45,0
20778,35,2,2,5,0.45,0
20778,35,2,3,5,0.45,0
20779,35,2,1,5,0.45,0
20779,35,2,2,5,0.45,0
20779,35,2,3,5,0.45,1
20780,35,1,1,5,0.45,1
20781,35,5,1,5,0.45,1
20782,35,2,1,5,0.45,1
20783,35,7,1,5,0.45,0
20783,35,7,2,5,0.45,0
20783,35,7,3,5,0.45,1
20784,35,6,1,5,0.45,0
20784,35,6,2,5,0.45,0
20784,35,6,3,5,0.45,0
20785,35,2,1,5,0.45,1
20786,35,1,1,5,0.45,1
20787,35,5,1,5,0.45,1
20788,35,7,1,5,0.45,0
20788,35,7,2,5,0.45,1
20789,35,8,1,5,0.45,0
20789,35,8,2,5,0.45,0
20789,35,8,3,5,0.45,0
20790,35,8,1,5,0.45,0
20790,35,8,2,5,0.45,0
20790,35,8,3,5,0.45,0
20791,35,6,1,5,0.45,1
20792,35,5,1,5,0.45,1
20793,35,5,1,5,0.45,1
20794,35,4,1,5,0.45,0
20794,35,4,2,5,0.45,0
20794,35,4,3,5,0.45,0
20795,35,4,1,5,0.45,1
20796,35,5,1,5,0.45,1
20797,35,4,1,5,0.45,0
20797,35,4,2,5,0.45,0
20797,35,4,3,5,0.45,1
20798,35,3,1,5,0.45,1
20799,35,1,1,5,0.45,0
20799,35,1,2,5,0.45,0
20799,35,1,3,5,0.45,1
20800,35,8,1,5,0.45,0
20800,35,8,2,5,0.45,0
20800,35,8,3,5,0.45,1
20801,36,1,1,4,0.12,1
20802,36,4,1,4,0.12,1
20803,36,2,1,4,0.12,0
20803,36,2,2,4,0.12,0
20803,36,2,3,4,0.12,0
20804,36,7,1,4,0.12,1
20805,36,6,1,4,0.12,1
20806,36,1,1,4,0.12,1
20807,36,6,1,4,0.12,1
20808,36,7,1,4,0.12,1
20809,36,5,1,4,0.12,1
20810,36,2,1,4,0.12,1
20811,36,8,1,4,0.12,0
20811,36,8,2,4,0.12,0
20811,36,8,3,4,0.12,0
20812,36,7,1,4,0.12,1
20813,36,8,1,4,0.12,1
20814,36,6,1,4,0.12,1
20815,36,4,1,4,0.12,1
20816,36,3,1,4,0.12,1
20817,36,4,1,4,0.12,0
20817,36,4,2,4,0.12,0
20817,36,4,3,4,0.12,1
20818,36,3,1,4,0.12,1
20819,36,5,1,4,0.12,1
20820,36,6,1,4,0.12,1
20821,36,5,1,4,0.12,1
20822,36,6,1,4,0.12,0
20822,36,6,2,4,0.12,0
20822,36,6,3,4,0.12,1
20823,36,4,1,4,0.12,1
20824,36,7,1,4,0.12,1
20825,36,8,1,4,0.12,1
20826,36,6,1,4,0.12,1
20827,36,7,1,4,0.12,1
20828,36,5,1,4,0.12,1
20829,36,8,1,4,0.12,0
20829,36,8,2,4,0.12,1
20830,36,4,1,4,0.12,0
20830,36,4,2,4,0.12,0
20830,36,4,3,4,0.12,0
20831,36,3,1,4,0.12,1
20832,36,7,1,4,0.12,1
20833,36,7,1,4,0.12,1
20834,36,2,1,4,0.12,0
20834,36,2,2,4,0.12,1
20835,36,6,1,4,0.12,1
20836,36,7,1,4,0.12,1
20837,36,5,1,4,0.12,1
20838,36,3,1,4,0.12,1
20839,36,2,1,4,0.12,1
20840,36,3,1,4,0.12,1
20841,36,5,1,4,0.12,0
20841,36,5,2,4,0.12,0
20841,36,5,3,4,0.12,1
20842,36,8,1,4,0.12,1
20843,36,7,1,4,0.12,1
20844,36,1,1,4,0.12,0
20844,36,1,2,4,0.12,0
20844,36,1,3,4,0.12,0
20845,36,5,1,4,0.12,1
20846,36,8,1,4,0.12,0
20846,36,8,2,4,0.12,0
20846,36,8,3,4,0.12,0
20847,36,4,1,4,0.12,1
20848,36,6,1,4,0.12,1
20849,36,7,1,4,0.12,1
20850,36,7,1,4,0.12,1
20851,36,7,1,4,0.12,0
20851,36,7,2,4,0.12,0
20851,36,7,3,4,0.12,0
20852,36,1,1,4,0.12,1
20853,36,1,1,4,0.12,1
20854,36,2,1,4,0.12,1
20855,36,5,1,4,0.12,1
20856,36,4,1,4,0.12,1
20857,36,4,1,4,0.12,1
20858,36,6,1,4,0.12,1
20859,36,8,1,4,0.12,1
20860,36,8,1,4,0.12,1
20861,36,7,1,4,0.12,1
20862,36,4,1,4,0.12,1
20863,36,2,1,4,0.12,0
20863,36,2,2,4,0.12,0
20863,36,2,3,4,0.12,1
20864,36,1,1,4,0.12,1
20865,36,4,1,4,0.12,1
20866,36,4,1,4,0.12,0
20866,36,4,2,4,0.12,0
20866,36,4,3,4,0.12,0
20867,36,7,1,4,0.12,1
20868,36,3,1,4,0.12,1
20869,36,4,1,4,0.12,1
20870,36,4,1,4,0.12,1
20871,36,8,1,4,0.12,1
20872,36,5,1,4,0.12,1
20873,36,5,1,4,0.12,1
20874,36,4,1,4,0.12,1
20875,36,1,1,4,0.12,1
20876,36,4,1,4,0.12,1
20877,36,3,1,4,0.12,1
20878,36,3,1,4,0.12,1
20879,36,5,1,4,0.12,1
20880,36,2,1,4,0.12,0
20880,36,2,2,4,0.12,0
20880,36,2,3,4,0.12,0
20881,36,4,1,4,0.12,0
20881,36,4,2,4,0.12,1
20882,36,7,1,4,0.12,1
20883,36,2,1,4,0.12,1
20884,36,8,1,4,0.12,1
20885,36,5,1,4,0.12,1
20886,36,7,1,4,0.12,1
20887,36,3,1,4,0.12,1
20888,36,2,1,4,0.12,1
20889,36,1,1,4,0.12,0
20889,36,1,2,4,0.12,0
20889,36,1,3,4,0.12,0
20890,36,2,1,4,0.12,1
20891,36,2,1,4,0.12,1
20892,36,6,1,4,0.12,1
20893,36,6,1,4,0.12,1
20894,36,3,1,4,0.12,1
20895,36,8,1,4,0.12,1
20896,36,2,1,4,0.12,1
20897,36,7,1,4,0.12,1
20898,36,6,1,4,0.12,1
20899,36,1,1,4,0.12,0
20899,36,1,2,4,0.12,0
20899,36,1,3,4,0.12,0
20900,36,4,1,4,0.12,1
20901,36,6,1,4,0.12,1
20902,36,2,1,4,0.12,1
20903,36,5,1,4,0.12,1
20904,36,5,1,4,0.12,1
20905,36,5,1,4,0.12,1
20906,36,7,1,4,0.12,1
20907,36,5,1,4,0.12,1
20908,36,5,1,4,0.12,1
20909,36,6,1,4,0.12,1
20910,36,6,1,4,0.12,1
20911,36,8,1,4,0.12,1
20912,36,4,1,4,0.12,1
20913,36,1,1,4,0.12,1
20914,36,3,1,4,0.12,1
20915,36,3,1,4,0.12,1
20916,36,7,1,4,0.12,1
20917,36,8,1,4,0.12,0
20917,36,8,2,4,0.12,0
20917,36,8,3,4,0.12,0
20918,36,5,1,4,0.12,1
20919,36,8,1,4,0.12,1
20920,36,6,1,4,0.12,0
20920,36,6,2,4,0.12,1
20921,36,7,1,4,0.12,0
20921,36,7,2,4,0.12,0
20921,36,7,3,4,0.12,0
20922,36,8,1,4,0.12,1
20923,36,8,1,4,0.12,1
20924,36,1,1,4,0.12,1
20925,36,1,1,4,0.12,0
20925,36,1,2,4,0.12,0
20925,36,1,3,4,0.12,0
20926,36,4,1,4,0.12,1
20927,36,4,1,4,0.12,1
20928,36,7,1,4,0.12,1
20929,36,1,1,4,0.12,1
20930,36,3,1,4,0.12,1
20931,36,6,1,4,0.12,1
20932,36,2,1,4,0.12,1
20933,36,5,1,4,0.12,1
20934,36,3,1,4,0.12,1
20935,36,7,1,4,0.12,1
20936,36,8,1,4,0.12,1
20937,36,7,1,4,0.12,1
20938,36,6,1,4,0.12,1
20939,36,8,1,4,0.12,1
20940,36,5,1,4,0.12,1
20941,36,7,1,4,0.12,1
20942,36,1,1,4,0.12,1
20943,36,1,1,4,0.12,0
20943,36,1,2,4,0.12,0
20943,36,1,3,4,0.12,0
20944,36,4,1,4,0.12,1
20945,36,4,1,4,0.12,1
20946,36,6,1,4,0.12,1
20947,36,6,1,4,0.12,1
20948,36,5,1,4,0.12,1
20949,36,5,1,4,0.12,1
20950,36,5,1,4,0.12,1
20951,36,5,1,4,0.12,1
20952,36,6,1,4,0.12,1
20953,36,4,1,4,0.12,1
20954,36,3,1,4,0.12,1
20955,36,3,1,4,0.12,1
20956,36,6,1,4,0.12,1
20957,36,6,1,4,0.12,0
20957,36,6,2,4,0.12,0
20957,36,6,3,4,0.12,0
20958,36,7,1,4,0.12,1
20959,36,1,1,4,0.12,0
20959,36,1,2,4,0.12,1
20960,36,8,1,4,0.12,1
20961,36,5,1,4,0.12,0
20961,36,5,2,4,0.12,0
20961,36,5,3,4,0.12,1
20962,36,3,1,4,0.12,1
20963,36,7,1,4,0.12,1
20964,36,3,1,4,0.12,1
20965,36,8,1,4,0.12,1
20966,36,2,1,4,0.12,1
20967,36,2,1,4,0.12,0
20967,36,2,2,4,0.12,0
20967,36,2,3,4,0.12,0
20968,36,6,1,4,0.12,1
20969,36,2,1,4,0.12,1
20970,36,2,1,4,0.12,1
20971,36,8,1,4,0.12,0
20971,36,8,2,4,0.12,0
20971,36,8,3,4,0.12,0
20972,36,1,1,4,0.12,1
20973,36,3,1,4,0.12,0
20973,36,3,2,4,0.12,0
20973,36,3,3,4,0.12,0
20974,36,1,1,4,0.12,0
20974,36,1,2,4,0.12,0
20974,36,1,3,4,0.12,1
20975,36,3,1,4,0.12,0
20975,36,3,2,4,0.12,0
20975,36,3,3,4,0.12,1
20976,36,5,1,4,0.12,0
20976,36,5,2,4,0.12,0
20976,36,5,3,4,0.12,1
20977,36,3,1,4,0.12,1
20978,36,7,1,4,0.12,1
20979,36,4,1,4,0.12,0
20979,36,4,2,4,0.12,0
20979,36,4,3,4,0.12,1
20980,36,3,1,4,0.12,1
20981,36,8,1,4,0.12,0
20981,36,8,2,4,0.12,0
20981,36,8,3,4,0.12,0
20982,36,8,1,4,0.12,1
20983,36,1,1,4,0.12,1
20984,36,5,1,4,0.12,1
20985,36,1,1,4,0.12,1
20986,36,3,1,4,0.12,1
20987,36,3,1,4,0.12,1
20988,36,7,1,4,0.12,1
20989,36,6,1,4,0.12,1
20990,36,8,1,4,0.12,1
20991,36,6,1,4,0.12,1
20992,36,3,1,4,0.12,1
20993,36,2,1,4,0.12,1
20994,36,7,1,4,0.12,1
20995,36,1,1,4,0.12,1
20996,36,1,1,4,0.12,1
20997,36,4,1,4,0.12,0
20997,36,4,2,4,0.12,0
20997,36,4,3,4,0.12,1
20998,36,5,1,4,0.12,1
20999,36,6,1,4,0.12,1
21000,36,5,1,4,0.12,1
21001,36,6,1,4,0.12,1
21002,36,6,1,4,0.12,1
21003,36,8,1,4,0.12,1
21004,36,4,1,4,0.12,1
21005,36,5,1,4,0.12,1
21006,36,1,1,4,0.12,1
21007,36,7,1,4,0.12,1
21008,36,6,1,4,0.12,1
21009,36,4,1,4,0.12,1
21010,36,4,1,4,0.12,1
21011,36,3,1,4,0.12,1
21012,36,6,1,4,0.12,1
21013,36,5,1,4,0.12,0
21013,36,5,2,4,0.12,0
21013,36,5,3,4,0.12,0
21014,36,5,1,4,0.12,1
21015,36,5,1,4,0.12,1
21016,36,4,1,4,0.12,1
21017,36,5,1,4,0.12,1
21018,36,7,1,4,0.12,1
21019,36,5,1,4,0.12,1
21020,36,5,1,4,0.12,0
21020,36,5,2,4,0.12,0
21020,36,5,3,4,0.12,1
21021,36,3,1,4,0.12,1
21022,36,4,1,4,0.12,1
21023,36,2,1,4,0.12,1
21024,36,7,1,4,0.12,1
21025,36,7,1,4,0.12,1
21026,36,5,1,4,0.12,1
21027,36,2,1,4,0.12,1
21028,36,6,1,4,0.12,1
21029,36,4,1,4,0.12,1
21030,36,1,1,4,0.12,0
21030,36,1,2,4,0.12,1
21031,36,2,1,4,0.12,1
21032,36,2,1,4,0.12,1
21033,36,4,1,4,0.12,0
21033,36,4,2,4,0.12,0
21033,36,4,3,4,0.12,0
21034,36,7,1,4,0.12,1
21035,36,6,1,4,0.12,1
21036,36,4,1,4,0.12,1
21037,36,8,1,4,0.12,1
21038,36,5,1,4,0.12,1
21039,36,3,1,4,0.12,1
21040,36,8,1,4,0.12,1
21041,36,4,1,4,0.12,1
21042,36,1,1,4,0.12,1
21043,36,8,1,4,0.12,1
21044,36,7,1,4,0.12,1
21045,36,6,1,4,0.12,1
21046,36,1,1,4,0.12,1
21047,36,4,1,4,0.12,1
21048,36,1,1,4,0.12,1
21049,36,3,1,4,0.12,1
21050,36,4,1,4,0.12,1
21051,36,8,1,4,0.12,1
21052,36,7,1,4,0.12,0
21052,36,7,2,4,0.12,0
21052,36,7,3,4,0.12,1
21053,36,8,1,4,0.12,1
21054,36,5,1,4,0.12,1
21055,36,2,1,4,0.12,0
21055,36,2,2,4,0.12,0
21055,36,2,3,4,0.12,1
21056,36,5,1,4,0.12,1
21057,36,6,1,4,0.12,0
21057,36,6,2,4,0.12,1
21058,36,1,1,4,0.12,1
21059,36,5,1,4,0.12,1
21060,36,6,1,4,0.12,1
21061,36,7,1,4,0.12,1
21062,36,4,1,4,0.12,1
21063,36,7,1,4,0.12,1
21064,36,8,1,4,0.12,1
21065,36,3,1,4,0.12,1
21066,36,4,1,4,0.12,1
21067,36,4,1,4,0.12,1
21068,36,4,1,4,0.12,1
21069,36,6,1,4,0.12,1
21070,36,7,1,4,0.12,0
21070,36,7,2,4,0.12,0
21070,36,7,3,4,0.12,0
21071,36,7,1,4,0.12,1
21072,36,1,1,4,0.12,1
21073,36,5,1,4,0.12,1
21074,36,7,1,4,0.12,1
21075,36,5,1,4,0.12,1
21076,36,6,1,4,0.12,1
21077,36,1,1,4,0.12,1
21078,36,3,1,4,0.12,1
21079,36,4,1,4,0.12,1
21080,36,7,1,4,0.12,1
21081,36,8,1,4,0.12,1
21082,36,1,1,4,0.12,1
21083,36,6,1,4,0.12,1
21084,36,3,1,4,0.12,1
21085,36,8,1,4,0.12,1
21086,36,4,1,4,0.12,1
21087,36,5,1,4,0.12,1
21088,36,1,1,4,0.12,1
21089,36,1,1,4,0.12,1
21090,36,6,1,4,0.12,1
21091,36,2,1,4,0.12,1
21092,36,5,1,4,0.12,1
21093,36,8,1,4,0.12,1
21094,36,8,1,4,0.12,1
21095,36,6,1,4,0.12,1
21096,36,3,1,4,0.12,1
21097,36,1,1,4,0.12,1
21098,36,7,1,4,0.12,1
21099,36,3,1,4,0.12,1
21100,36,2,1,4,0.12,1
21101,37,8,1,2,0.03,1
21102,37,7,1,2,0.03,1
21103,37,4,1,2,0.03,1
21104,37,6,1,2,0.03,1
21105,37,7,1,2,0.03,1
21106,37,1,1,2,0.03,1
21107,37,4,1,2,0.03,1
21108,37,8,1,2,0.03,1
21109,37,7,1,2,0.03,1
21110,37,7,1,2,0.03,1
21111,37,4,1,2,0.03,1
21112,37,5,1,2,0.03,1
21113,37,5,1,2,0.03,1
21114,37,5,1,2,0.03,0
21114,37,5,2,2,0.03,0
21114,37,5,3,2,0.03,1
21115,37,6,1,2,0.03,1
21116,37,4,1,2,0.03,1
21117,37,7,1,2,0.03,1
21118,37,2,1,2,0.03,1
21119,37,6,1,2,0.03,1
21120,37,1,1,2,0.03,1
21121,37,7,1,2,0.03,1
21122,37,3,1,2,0.03,1
21123,37,8,1,2,0.03,1
21124,37,3,1,2,0.03,1
21125,37,7,1,2,0.03,1
21126,37,4,1,2,0.03,1
21127,37,4,1,2,0.03,0
21127,37,4,2,2,0.03,0
21127,37,4,3,2,0.03,1
21128,37,8,1,2,0.03,1
21129,37,2,1,2,0.03,1
21130,37,5,1,2,0.03,1
21131,37,1,1,2,0.03,0
21131,37,1,2,2,0.03,0
21131,37,1,3,2,0.03,1
21132,37,3,1,2,0.03,1
21133,37,4,1,2,0.03,1
21134,37,1,1,2,0.03,1
21135,37,1,1,2,0.03,1
21136,37,2,1,2,0.03,1
21137,37,6,1,2,0.03,1
21138,37,4,1,2,0.03,0
21138,37,4,2,2,0.03,1
21139,37,2,1,2,0.03,1
21140,37,8,1,2,0.03,1
21141,37,5,1,2,0.03,1
21142,37,1,1,2,0.03,1
21143,37,5,1,2,0.03,1
21144,37,1,1,2,0.03,1
21145,37,8,1,2,0.03,1
21146,37,5,1,2,0.03,1
21147,37,2,1,2,0.03,1
21148,37,7,1,2,0.03,1
21149,37,1,1,2,0.03,1
21150,37,2,1,2,0.03,1
21151,37,8,1,2,0.03,1
21152,37,2,1,2,0.03,1
21153,37,1,1,2,0.03,1
21154,37,6,1,2,0.03,1
21155,37,7,1,2,0.03,1
21156,37,1,1,2,0.03,1
21157,37,7,1,2,0.03,1
21158,37,2,1,2,0.03,0
21158,37,2,2,2,0.03,1
21159,37,4,1,2,0.03,1
21160,37,8,1,2,0.03,1
21161,37,3,1,2,0.03,1
21162,37,2,1,2,0.03,1
21163,37,8,1,2,0.03,1
21164,37,6,1,2,0.03,1
21165,37,8,1,2,0.03,1
21166,37,5,1,2,0.03,1
21167,37,8,1,2,0.03,1
21168,37,2,1,2,0.03,1
21169,37,8,1,2,0.03,1
21170,37,1,1,2,0.03,1
21171,37,8,1,2,0.03,1
21172,37,7,1,2,0.03,1
21173,37,6,1,2,0.03,1
21174,37,6,1,2,0.03,1
21175,37,4,1,2,0.03,1
21176,37,7,1,2,0.03,1
21177,37,2,1,2,0.03,1
21178,37,7,1,2,0.03,1
21179,37,2,1,2,0.03,1
21180,37,8,1,2,0.03,1
21181,37,4,1,2,0.03,1
21182,37,6,1,2,0.03,1
21183,37,2,1,2,0.03,1
21184,37,6,1,2,0.03,1
21185,37,8,1,2,0.03,1
21186,37,3,1,2,0.03,1
21187,37,3,1,2,0.03,1
21188,37,8,1,2,0.03,1
21189,37,2,1,2,0.03,1
21190,37,7,1,2,0.03,1
21191,37,4,1,2,0.03,1
21192,37,6,1,2,0.03,1
21193,37,8,1,2,0.03,1
21194,37,2,1,2,0.03,0
21194,37,2,2,2,0.03,0
21194,37,2,3,2,0.03,0
21195,37,1,1,2,0.03,1
21196,37,3,1,2,0.03,1
21197,37,2,1,2,0.03,1
21198,37,1,1,2,0.03,1
21199,37,8,1,2,0.03,1
21200,37,2,1,2,0.03,1
21201,37,2,1,2,0.03,1
21202,37,1,1,2,0.03,1
21203,37,4,1,2,0.03,1
21204,37,8,1,2,0.03,1
21205,37,4,1,2,0.03,1
21206,37,3,1,2,0.03,1
21207,37,8,1,2,0.03,1
21208,37,8,1,2,0.03,1
21209,37,7,1,2,0.03,1
21210,37,2,1,2,0.03,1
21211,37,5,1,2,0.03,1
21212,37,8,1,2,0.03,1
21213,37,6,1,2,0.03,1
21214,37,8,1,2,0.03,1
21215,37,8,1,2,0.03,1
21216,37,7,1,2,0.03,1
